index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
7409,7595,753.667598319481,738609.888963904,255388.341945587,781948.018931767,35.5895065187489,33.1322476386863,6.42494379783251,49.5539717393923,741572.742739313,3668933.03884508,6.37310670387956,8.485948047,6.51543132471579,741572.7424164556,3668933.0566481426,"POLYGON ((35.58955482112398 33.13235304460397, 35.58960383540789 33.13238803352431, 35.58968700684998 33.13230555540917, 35.5895481044753 33.13220639966757, 35.58949909031808 33.13217141071832, 35.58941591880932 33.13225388871183, 35.58955482112398 33.13235304460397))",49.68729294071574,
7410,7595,768.667598319481,738609.889082491,255393.225825763,781952.19357154,35.5895590195912,33.1322851165748,6.33623305782813,99.4179030377874,741577.539096252,3668937.31656179,2.42032854643522,8.485948047,6.51543132471579,741577.5387733632,3668937.3343652585,"POLYGON ((35.58968579757586 33.13232232111182, 35.5897492179673 33.13231351185487, 35.58972827764812 33.13220679205046, 35.58954854954288 33.13223175665151, 35.5894851291826 33.13224056580438, 35.58950606922082 33.13234728566323, 35.58968579757586 33.13232232111182))",99.37439033786512,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7411,7595,783.667598319481,738609.889129706,255399.481187503,781951.184463584,35.5896260134394,33.1322758110221,5.06938274557026,172.316579781312,741583.816128889,3668936.4390379,7.36033192191741,8.62450119,6.67584535928647,741583.8158059588,3668936.4568418968,"POLYGON ((35.58970554360604 33.132184791736, 35.58971417747211 33.1321311996393, 35.58958678503767 33.13211667102724, 35.58956231711677 33.13226854669242, 35.58955368314989 33.13232213878268, 35.58968107588075 33.13233666741394, 35.58970554360604 33.132184791736))",172.28070381908913,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7412,7595,798.667598319481,738609.889155263,255400.180556733,781946.163554891,35.5896333103356,33.1322305180539,8.13047152160607,174.460584119684,741584.621219413,3668931.43250072,9.78048679570596,8.62450119,6.67584535928647,741584.6208964796,3668931.4503047643,"POLYGON ((35.58970871853025 33.13213704822448, 35.58971495238961 33.13208322097595, 35.58958700104644 33.13207273094292, 35.58956933455568 33.13222527301715, 35.58956310060278 33.13227910026212, 35.58969105224632 33.13228959030489, 35.58970871853025 33.13213704822448))",174.43456816093106,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7413,7595,813.667598319481,738609.88917325,255400.998794401,781938.074361218,35.5896417602265,33.1321575567005,9.12103959690256,174.845551097882,741585.609761908,3668923.35996756,6.10523048592504,8.216863739,6.19233737857864,741585.6094389636,3668923.377771677,"POLYGON ((35.58971641675735 33.1320636607325, 35.58972221862889 33.13200979930587, 35.5895941861489 33.13200003618775, 35.58957774387771 33.13215267512182, 35.58957194191398 33.13220653654539, 35.58969997469488 33.13221629967153, 35.58971641675735 33.1320636607325))",174.82132261848733,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7414,7595,828.667598319481,738609.88918879,255401.855444873,781928.993639149,35.5896505827123,33.1320756541992,9.12103959690256,174.845546318192,741586.657588437,3668914.29664579,7.84506383103174,8.216863739,6.19233737857864,741586.6572654878,3668914.314449984,"POLYGON ((35.58972523918286 33.13198175823523, 35.58973104105439 33.13192789680863, 35.58960300869506 33.13191813368136, 35.58958656642385 33.13207077261595, 35.58958076446014 33.13212463403948, 35.58970879712036 33.13213439717479, 35.58972523918286 33.13198175823523))",174.82131777835457,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7415,7595,843.667598319481,738609.889204331,255402.712095345,781919.912917079,35.5896594051981,33.1319937516978,13.5334864427147,165.870598047289,741587.705416006,3668905.23332414,4.81605693340446,9.266309924,6.02225894936849,741587.7050930536,3668905.2511283928,"POLYGON ((35.58975062578833 33.13191085781254, 35.58976638664636 33.13185842657141, 35.58964175405971 33.13183190500995, 35.58959708881164 33.13198049088372, 35.58958132783453 33.13203292210847, 35.58970596069582 33.13205944371666, 35.58975062578833 33.13191085781254))",165.80651299087742,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7416,7595,858.667598319481,738609.889237652,255406.078659644,781906.804847042,35.5896949655496,33.1318754544254,14.8401809152606,164.290426857508,741591.348081204,3668892.19519766,8.22225337194208,8.592279803,6.44719111679231,741591.3477582297,3668892.213002201,"POLYGON ((35.58978887898193 33.13179471743027, 35.58980635922298 33.13174267346271, 35.58968264737999 33.13171325858059, 35.58963310953873 33.13186074694879, 35.589615629175 33.13191279089727, 35.58973934128511 33.13194220583257, 35.58978887898193 33.13179471743027))",164.21987077402525,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7417,7595,873.667598319481,738609.889276085,255410.166843593,781892.538883296,35.5897382132444,33.1317466933746,14.8401809153725,164.290404949443,741595.73679158,3668878.01428535,7.03946408431356,8.592279803,6.44719111679231,741595.7364685796,3668878.032090241,"POLYGON ((35.58983212657517 33.13166595640802, 35.58984960681419 33.13161391244643, 35.58972589516857 33.13158449752417, 35.58967635733222 33.13173198587793, 35.58965887697052 33.13178402982044, 35.58978258888326 33.13181344479587, 35.58983212657517 33.13166595640802))",164.21984858913984,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7418,7595,888.667598319481,738609.889314519,255414.255027542,781878.27291955,35.5897814609392,33.1316179323237,20.0135502803188,165.778298891947,741600.125512608,3668863.83337455,7.76210363245999,8.606257099,6.36487866978818,741600.1251895807,3668863.851179777,"POLYGON ((35.58987284038852 33.13153516269445, 35.58988870196168 33.1314827529736, 35.58976412106851 33.13145606181904, 35.5897191703997 33.13160458671292, 35.58970330870722 33.13165699641727, 35.58982788987463 33.13168368761895, 35.58987284038852 33.13153516269445))",165.71382969977685,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7419,7595,903.667598319481,738609.889365902,255419.264925502,781858.896564958,35.5898343842058,33.1314430640867,21.5998897207397,166.091310406348,741605.543548209,3668844.56111328,3.9525695291927,9.02351532,6.41150636855983,741605.5432251529,3668844.5789189194,"POLYGON ((35.58992522243697 33.13135987392786, 35.58994074202748 33.13130739178489, 35.58981598923364 33.13128127604944, 35.58977200771525 33.13143000618592, 35.58975648800618 33.13148248831289, 35.58988124107564 33.13150860409417, 35.58992522243697 33.13135987392786))",166.0281444281271,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7420,7595,918.667598319481,738609.889421252,255424.557120678,781837.955029528,35.5898902708503,33.1312540744084,20.9188890534842,174.686495272802,741611.276851833,3668823.72950469,6.19549989723685,8.520185143,6.5599930088828,741611.2765287424,3668823.747310782,"POLYGON ((35.58996523755702 33.13116035397579, 35.58997121788195 33.13110650637339, 35.58984321959306 33.13109644285984, 35.58982627159725 33.13124904263177, 35.58982029117957 33.13130289023089, 35.58994828976914 33.13131295375317, 35.58996523755702 33.13116035397579))",174.66152715564934,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7421,7595,933.667598319481,738609.889459939,255426.579945218,781817.134172195,35.5899111273472,33.1310662811415,19.9501197530312,179.241219579033,741613.738017036,3668802.94977495,9.27616590365151,10.12362752,6.71792620136759,741613.737693933,3668802.9675812083,"POLYGON ((35.58997696795824 33.13096782710604, 35.58997782316354 33.13091374970867, 35.5898492789134 33.13091231053269, 35.58984685510952 33.13106556154113, 35.58984599982871 33.13111963894041, 35.58997454438186 33.13112107810493, 35.58997696795824 33.13096782710604))",179.2376338052588,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7422,7595,948.667598319481,738609.889490851,255426.918724371,781797.186929106,35.5899139718719,33.1308864204151,15.7944017288978,180.934627205371,741614.496626289,3668783.00827694,10.0068860293266,9.076065183,6.87767645102579,741614.4963031873,3668783.026083224,"POLYGON ((35.58997630906123 33.13078636499874, 35.58997525560049 33.13073229007683, 35.58984671749796 33.13073406273671, 35.58984970270726 33.13088730673547, 35.58985075609943 33.13094138166092, 35.58997929450387 33.13093960898212, 35.58997630906123 33.13078636499874))",-179.060956284608,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7423,7595,963.667598319481,738609.889523127,255426.717934787,781781.393803718,35.5899111980266,33.1307440321674,15.3129941188472,162.543120915499,741614.628200686,3668767.20982921,8.42345469739447,9.076065183,6.87767645102579,741614.6278775878,3668767.227635474,"POLYGON ((35.59000800367877 33.13066575183505, 35.59002736900776 33.13061418247845, 35.58990478694004 33.1305815950489, 35.58984990690785 33.13072773841474, 35.58983054145268 33.13077930774917, 35.58995312377822 33.13081189523882, 35.59000800367877 33.13066575183505))",162.46565973703983,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7424,7595,978.667598319481,738609.889580671,255431.385045959,781766.809364675,35.5899606360693,33.1306123803719,18.9696572924731,145.159146100742,741619.602570683,3668752.72259823,6.72739137568728,9.285674903,6.18250660854208,741619.6022475518,3668752.7404048797,"POLYGON ((35.59008086853912 33.13056209796515, 35.5901177067995 33.13051777887618, 35.59001235900273 33.13045578848964, 35.58990796214457 33.13058138512474, 35.58987112374996 33.13062570415766, 35.58997647166711 33.13068769465718, 35.59008086853912 33.13056209796515))",145.03236798944562,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7425,7595,993.667598319481,738609.889644876,255442.313898094,781751.304265875,35.5900771382865,33.1304722200137,24.1778624425487,127.927641248827,741630.858495515,3668737.44642322,5.02275127262177,8.69104022,6.72310533429677,741630.8581723063,3668737.4642307865,"POLYGON ((35.59020967889022 33.13045417002153, 35.59026047023217 33.13042102504451, 35.59018168372953 33.13033555473862, 35.59003774507611 33.13042948480709, 35.5899869536394 33.1304626296975, 35.59006574008379 33.13054810012882, 35.59020967889022 33.13045417002153))",127.79673231839797,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7426,7595,1008.66759831948,738609.889699152,255461.473367149,781736.556934665,35.5902818688964,33.1303386187698,6.029717243792,164.223405667966,741650.329668485,3668723.10128813,6.81974558321354,9.697561936,6.73708027533712,741650.3293451536,3668723.1190973073,"POLYGON ((35.59037589330663 33.13025797460917, 35.59039344587292 33.13020594795667, 35.59026977737431 33.13017641084763, 35.59022003455789 33.13032385017964, 35.59020248186881 33.13037587681296, 35.59032615063417 33.13040541397542, 35.59037589330663 33.13025797460917))",164.15257728618548,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7427,7595,1023.66759831948,738609.889720457,255463.141275318,781730.762491432,35.5902995136026,33.1302863192295,9.03563276120928,176.39394518793,741652.119639555,3668717.34154321,5.18622616794736,9.697561936,6.73708027533712,741652.1193162155,3668717.359352532,"POLYGON ((35.59037111145199 33.13019075260554, 35.59037517322258 33.13013677851431, 35.59024687568959 33.13012994338889, 35.59023536472569 33.13028290164971, 35.59023130286856 33.13033687573976, 35.59035960070398 33.13034371086632, 35.59037111145199 33.13019075260554))",176.37694705958467,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7428,7595,1038.66759831948,738609.889734655,255463.745436275,781721.747079687,35.5903056322272,33.1302050138956,13.7707320647183,174.623220218729,741652.913575665,3668708.33821844,7.692101408012,7.842852846,6.68153280714906,741652.9132523201,3668708.3560278118,"POLYGON ((35.59038072156457 33.13011136348555, 35.59038677281912 33.13005752150325, 35.59025878943331 33.13004733850946, 35.59024164042578 33.13019992237874, 35.59023558907827 33.13025376435767, 35.59036357276464 33.13026394736048, 35.59038072156457 33.13011136348555))",174.59795767120164,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
7429,7595,1053.66759831948,738609.889759598,255465.09230927,781708.042372658,35.5903195247398,33.1300814040134,16.8517722936455,173.763313792889,741654.548961796,3668694.66090214,7.5073383273171,7.842852846,6.68153280714906,741654.548638445,3668694.6787116244,"POLYGON ((35.59039628358236 33.12998871680703, 35.59040329894727 33.12993495770865, 35.59027551276043 33.12992315231344, 35.59025563153894 33.13007550129445, 35.59024861607807 33.13012926038837, 35.59037640256415 33.13014106579639, 35.59039628358236 33.12998871680703))",173.73407088974955,
7430,7595,1068.66759831948,738609.889794914,255466.993199257,781691.298154352,35.5903392341532,33.1299303707235,17.2229045911017,172.407185680841,741656.802371944,3668677.95552227,5.48457410663238,9.389719233,6.14773624348204,741656.8020485812,3668677.9733319078,"POLYGON ((35.59041859023284 33.12983924521855, 35.59042712267318 33.12978564165299, 35.59029970641257 33.12977128332668, 35.59027552591735 33.12992319153684, 35.59026699337649 33.12997679509611, 35.59039440993371 33.12999115344119, 35.59041859023284 33.12983924521855))",172.3717207820169,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7431,7595,1083.66759831948,738609.889849631,255469.342273152,781674.236199763,35.5903637336455,33.129776457761,13.3495371364125,170.036436562972,741659.510682,3668660.94181556,4.42327781530159,9.215596551,5.82816874287169,741659.5103586223,3668660.959625398,"POLYGON ((35.59044752123319 33.12968818534451, 35.59045869346729 33.12963492637821, 35.5903320965484 33.12961612581587, 35.59030043508442 33.12976705745264, 35.59028926274242 33.12982031640923, 35.59041585995167 33.12983911700066, 35.59044752123319 33.12968818534451))",169.99029504958114,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7432,7595,1098.66759831948,738609.889883576,255471.710993524,781661.098494272,35.5903885983544,33.1296579261866,13.2499191992564,167.797233989056,741662.156051143,3668647.85304424,4.03886158697036,8.385196953,6.49265302229757,741662.1557277469,3668647.8708542786,"POLYGON ((35.59047643827954 33.12957248827741, 35.59049008586535 33.12951963922212, 35.59036446347984 33.12949667313935, 35.59032578706433 33.12964644311466, 35.59031213936431 33.12969929215674, 35.59043776203247 33.12972225827821, 35.59047643827954 33.12957248827741))",167.74129896042697,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7433,7595,1113.66759831948,738609.889908036,255474.571936226,781648.161131108,35.5904187454821,33.1295411846072,13.8619063318161,165.298409011995,741665.28946018,3668634.97498763,9.34812436596192,8.668131306,6.86442486272016,741665.2891367637,3668634.992797902,"POLYGON ((35.59051094685399 33.12945906448773, 35.59052733135069 33.12940676886228, 35.59040302463716 33.12937919709934, 35.59035659203354 33.12952739869156, 35.59034020741642 33.12957969429969, 35.59046451440194 33.1296072661117, 35.59051094685399 33.12945906448773))",165.23195341348804,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7434,7595,1128.66759831948,738609.889922479,255478.154742201,781634.770240604,35.590456610024,33.129420329941,16.7525736972088,159.918583324252,741669.154328261,3668621.65856352,8.43117338962883,9.556748095,5.67714280768901,741669.1540048225,3668621.6763740936,"POLYGON ((35.59055758803083 33.12934587595074, 35.59057974961283 33.12929510998867, 35.5904590790763 33.1292578165484, 35.59039627467816 33.12940168317969, 35.59037411296559 33.12945244911479, 35.59049478374419 33.12948974262513, 35.59055758803083 33.12934587595074))",159.8313026515926,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7435,7595,1143.66759831948,738609.889992803,255483.988640282,781619.066280637,35.5905185054419,33.1292785452882,17.6995954985334,156.984231311672,741675.319118597,3668606.07628082,4.34282753986906,6.745124191,6.17166141661442,741675.3187951259,3668606.0940918867,"POLYGON ((35.59062389542938 33.12920855392591, 35.59064912700129 33.12915881282391, 35.59053089274519 33.12911635315809, 35.59045938824523 33.12925731541076, 35.59043415653913 33.12930705648023, 35.59055239101731 33.12934951622654, 35.59062389542938 33.12920855392591))",156.88684943295505,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7436,7595,1158.66759831948,738609.890049701,255490.996475207,781602.813098472,35.5905929587036,33.1291317697008,16.7172359014192,153.156952486217,741682.669489324,3668589.96944269,7.53592137596933,8.993422443,5.93062204350429,741682.6691658099,3668589.9872543328,"POLYGON ((35.59070368135308 33.12906787227673, 35.59073281423009 33.12901966414389, 35.5906182240214 33.12897063929879, 35.59053566354338 33.12910725722993, 35.59050653052962 33.1291554653227, 35.59062112093083 33.12920449026063, 35.59070368135308 33.12906787227673))",153.04795187125762,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7437,7595,1173.66759831948,738609.89006934,255498.628296997,781587.939589392,35.5906741526892,33.1289974128384,13.4707660291948,148.473638991074,741690.61485539,3668575.25550462,1.36789110882617,2.573198709,6.27367099124895,741690.6145318162,3668575.273316918,"POLYGON ((35.59079071942843 33.12894135502325, 35.59082444405791 33.12889531495806, 35.59071500748626 33.12883856303664, 35.59061943436441 33.12896903682569, 35.59058570959837 33.12901507684145, 35.59069514632176 33.1290718288685, 35.59079071942843 33.12894135502325))",148.35309292731498,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7438,7595,1188.66759831948,738609.890087486,255505.738369318,781576.498068121,35.5907498909821,33.1288940169535,13.7160563268985,149.968485318487,741697.966210301,3668563.96281349,11.0826289132719,8.623698109,6.91081759369617,741697.9658866888,3668563.980626384,"POLYGON ((35.59086467581113 33.12883541397397, 35.59089695823856 33.1287886477482, 35.59078579572774 33.12873432269935, 35.5906943096822 33.12886685437814, 35.59066202711773 33.12891362055748, 35.5907731897938 33.12896794570815, 35.59086467581113 33.12883541397397))",149.8512865994233,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7439,7595,1203.66759831948,738609.890104089,255512.670857237,781564.662916562,35.5908237105467,33.1287870778342,14.0850653746712,158.366903337902,741705.148246463,3668552.27272476,3.72000276719423,8.607579924,6.10652323229452,741705.147922805,3668552.2905382356,"POLYGON ((35.59092705509388 33.12871496009365, 35.59095084786339 33.12866471958785, 35.59083142720356 33.12862468090567, 35.59076400014386 33.12876705845012, 35.5907402072417 33.12881729892602, 35.59085962813333 33.12885733768388, 35.59092705509388 33.12871496009365))",158.27415847412564,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7440,7595,1218.66759831948,738609.890149755,255517.932844711,781551.597674336,35.5908795807426,33.1286691033742,14.7896027050344,163.34698596794,741710.685554943,3668539.31730514,4.73590265400214,0.0,6.27676208594545,741710.6852312479,3668539.3351190533,"POLYGON ((35.59097506413309 33.12858968358768, 35.5909935638487 33.12853788987213, 35.59087045140954 33.12850675832595, 35.59081802443605 33.12865353756429, 35.59079952459583 33.12870533125911, 35.59092263729718 33.12873646286221, 35.59097506413309 33.12858968358768))",163.27266275046182,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7441,7595,1233.66759831948,738609.890208949,255522.241718969,781537.449672682,35.59092519474,33.1285413981192,16.3936703191233,163.171736067183,741715.292470125,3668525.25899172,8.67559585523237,8.261019739,5.91981434287228,741715.2921463965,3668525.276806,"POLYGON ((35.591020967385 33.12846222540774, 35.59103965600831 33.1284104797349, 35.59091665794612 33.12837903024722, 35.59086369562238 33.1285256733383, 35.59084500687411 33.1285774189901, 35.59096800519755 33.12860886853539, 35.591020967385 33.12846222540774))",163.0967225836739,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7442,7595,1248.66759831948,738609.890243952,255527.066072306,781521.781933808,35.5909762722841,33.1283999733637,20.8657661774754,161.04484982671,741720.446880145,3668509.69168167,8.70133284773608,8.847542509,5.98311618384623,741720.4465563927,3668509.709496354,"POLYGON ((35.59107548378986 33.1283238577232, 35.59109645052927 33.12827273379045, 35.59097493052356 33.12823745060878, 35.59091551220045 33.12838233173308, 35.59089454533222 33.12843345564094, 35.59101606558702 33.12846873888845, 35.59107548378986 33.1283238577232))",160.9616945910483,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7443,7595,1263.66759831948,738609.89027077,255533.945151724,781502.082734217,35.5910492082007,33.1282221315806,16.3251228195563,155.419624933291,741727.740998855,3668490.13586791,8.86388933561632,7.941050081,7.0446490088794,741727.7406750505,3668490.153683166,"POLYGON ((35.59115683584385 33.12815459534946, 35.591183676893 33.12810545442133, 35.59106687066367 33.1280602857865, 35.59099080502248 33.12819954721702, 35.59096396383781 33.12824868810955, 35.59108077027757 33.12829385683011, 35.59115683584385 33.12815459534946))",155.31726769102693,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7444,7595,1278.66759831948,738609.890320868,255540.817056259,781487.274406724,35.5911222602053,33.1280883873704,13.2350176881299,147.532298506468,741734.92501572,3668475.47111644,8.24715079980448,8.124846658,5.63583747773532,741734.924691877,3668475.4889322813,"POLYGON ((35.59123990673547 33.12803395178106, 35.59127452723698 33.12798838510317, 35.59116621703082 33.12793012499981, 35.5910681050668 33.12805925726614, 35.5910334844292 33.12810482389271, 35.59114179477837 33.12816308410394, 35.59123990673547 33.12803395178106))",147.4098102796549,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7445,7595,1293.66759831948,738609.890347823,255547.986859885,781476.149677101,35.5911986497596,33.1279878454928,13.5871619827887,170.001776302544,741742.32943347,3668464.49648931,4.05730853539656,6.067078035,6.50131350528037,741742.3291095754,3668464.514305758,"POLYGON ((35.59128249935078 33.12789961590125, 35.59129370981358 33.12784636266787, 35.59116712912498 33.12782749738683, 35.59113535931372 33.12797841282504, 35.59112414874292 33.12803166604865, 35.59125072972176 33.12805053135894, 35.59128249935078 33.12789961590125))",169.9554789664188,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
7446,7595,1308.66759831948,738609.890389981,255550.405971597,781462.779603457,35.5912240436716,33.1278672169632,26.7580117690805,172.427290884899,741745.030076964,3668451.17638601,7.8705181064954,9.13546142,6.84693548251885,741745.0297530609,3668451.194202643,"POLYGON ((35.59130335968364 33.12777606789545, 35.59131186946454 33.12772246181319, 35.59118445024421 33.12770814127815, 35.59116033395588 33.12786005667221, 35.59115182407453 33.12791366274823, 35.59127924359149 33.12792798330194, 35.59130335968364 33.12777606789545))",172.39191601366002,
7447,7595,1323.66759831948,738609.89043595,255554.046436857,781436.270393613,35.5912620057017,33.1276280819135,5.7511492649201,154.892821277427,741749.228658597,3668424.74192636,6.26776723276606,9.08027912,6.28615561121585,741749.2283346638,3668424.7597433035,"POLYGON ((35.591370368272 33.12756138371265, 35.59139774660782 33.12751245315676, 35.5912814412197 33.12746638005299, 35.59120385294585 33.12760504531494, 35.59117647447415 33.12765397583417, 35.59129278006863 33.12770004902537, 35.591370368272 33.12756138371265))",154.78885653770615,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
7448,7595,1338.66759831948,738609.890464902,255556.515347503,781431.07614698,35.5912882562469,33.1275811671042,4.59947908474712,141.862493355679,741751.807049486,3668419.59927044,9.18864620101189,9.08027912,6.28615561121585,741751.8067255438,3668419.617087594,"POLYGON ((35.59141172626612 33.12753679344345, 35.59145153520586 33.12749433275146, 35.59135060838621 33.12742734106696, 35.59123779282363 33.12754767120678, 35.59119798375381 33.12759013183631, 35.59129891066103 33.12765712363957, 35.59141172626612 33.12753679344345))",141.73118889532876,
7449,7595,1353.66759831948,738609.890478758,255559.377345072,781427.475566781,35.5913187819426,33.1275486081307,12.6223671457798,149.460026233765,741754.745018789,3668416.05866516,5.98159437897143,8.668972902,5.8126039935623,741754.744694827,3668416.076482553,"POLYGON ((35.5914341799642 33.12749086650255, 35.59146695498463 33.12744434373569, 35.59135637288133 33.12738918889733, 35.59126349084831 33.1275210306602, 35.59123071569096 33.12756755337963, 35.59134129795497 33.12762270832114, 35.5914341799642 33.12749086650255))",149.3416488375916,
7450,7595,1368.66759831948,738609.890502907,255565.853735918,781416.641337968,35.5913877518964,33.1274507084119,14.4605426487603,150.841146727378,741761.44985238,3668405.35996157,8.20384603289646,8.668972902,5.8126039935623,741761.4495283754,3668405.3777795066,"POLYGON ((35.59150145814059 33.12739063776342, 35.59153288772797 33.12734346230918, 35.59142075434994 33.12729057154351, 35.5913316851597 33.12742426297879, 35.59130025543521 33.12747143838835, 35.59141238898617 33.1275243292535, 35.59150145814059 33.12739063776342))",150.7260471351259,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
7451,7595,1383.66759831948,738609.890529504,255572.971230506,781404.053702587,35.5914635222833,33.1273369781815,20.1757676073328,159.980026714328,741768.832745201,3668392.92122279,1.67658587725144,7.36472045,6.4092186009072,741768.8324211445,3668392.939041323,"POLYGON ((35.59156440258291 33.12726243276276, 35.59158649868505 33.12721164677595, 35.59146578344126 33.12717446263409, 35.59140316458367 33.12731838606948, 35.59138106835105 33.12736917202943, 35.59150178383729 33.12740635624114, 35.59156440258291 33.12726243276276))",159.89296365138136,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
7452,7595,1398.66759831948,738609.890564463,255579.977036268,781385.133335673,35.5915378450766,33.1271661540332,15.0261258831932,153.891248578823,741776.237196876,3668374.14695345,5.51826604822202,8.827547416,5.87957324076254,741776.2368727722,3668374.164772571,"POLYGON ((35.59164758011337 33.12710106455243, 35.59167597358953 33.12705254538419, 35.59156064666001 33.12700476372127, 35.59148018155343 33.12714226315409, 35.59145178794083 33.12719078228373, 35.59156711506881 33.12723856403724, 35.59164758011337 33.12710106455243))",153.7843269210589,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
7453,7595,1413.66759831948,738609.890584971,255586.664564859,781371.677429148,35.5916089732888,33.1270446094415,12.9525463009303,148.182779212345,741783.208357237,3668360.83082981,5.97243931312409,9.313736925,6.44577470430528,741783.208033094,3668360.848649498,"POLYGON ((35.59172587483596 33.12698905127117, 35.59175987662262 33.12694315616771, 35.59165078707176 33.12688593656165, 35.59155442847548 33.1270159995863, 35.5915204265524 33.12706189463976, 35.59162951625232 33.12711911435214, 35.59172587483596 33.12698905127117))",148.06161444310408,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
7454,7595,1428.66759831948,738609.890599719,255593.557087702,781360.711044852,35.5916823964615,33.126945504173,12.0639343592963,139.836131389791,741790.332139118,3668350.00871702,6.99364658403877,9.313736925,6.44577470430528,741790.331814924,3668350.02653729,"POLYGON ((35.59180765472129 33.12690483523586, 35.59184922445321 33.12686358666112, 35.59175117948506 33.12679363135857, 35.591633373972 33.12691052646608, 35.59159180411338 33.12695177497446, 35.59168984914837 33.1270217303986, 35.59180765472129 33.12690483523586))",139.70290850611997,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
