index,tag,distCum,time,x,y,lon,lat,distance,flightAngle,utmX,utmY,mapDist,acousticAntropy,visualAntropy,x_utm,y_utm,polygon,azimuth,pool_file
9216,7604,789.579336042131,738609.030318569,255444.333533276,781881.09782365,35.5901038965006,33.1316424052552,8.44338363110722,136.247270002159,741630.146652538,3668867.29150815,7.53525964729785,8.845183792,6.54250363324226,741630.146329314,3668867.3093159115,"POLYGON ((35.59023194272945 33.13160841675166, 35.59027650340101 33.1315694396749, 35.59018385261404 33.13149445515528, 35.59005757111594 33.13160491293949, 35.5900130103252 33.13164388994323, 35.59010566114153 33.1317188745879, 35.59023194272945 33.13160841675166))",136.11230822373705,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9217,7604,804.579336042131,738609.030327515,255450.209226311,781875.034247271,35.5901666219846,33.1315875396151,9.30101820009949,142.816642234535,741636.150370056,3668861.35117102,5.63226912464577,10.58874311,7.02578356328879,741636.150046793,3668861.3689792715,"POLYGON ((35.5902892012021 33.13154144010815, 35.59032816506788 33.13149842686678, 35.59022592015958 33.13143286031519, 35.59011549951324 33.13155475628444, 35.59007653551598 33.13159776946515, 35.5901787805215 33.13166333613404, 35.5902892012021 33.13154144010815))",142.6864803965472,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9218,7604,819.579336042131,738609.030340014,255455.874456125,781867.657655191,35.5902270402692,33.1315208424452,11.6933701337775,154.098351880142,741641.971242861,3668854.09329782,6.84217571093973,9.128445332,5.75256348731019,741641.9709195588,3668854.111106547,"POLYGON ((35.59033649959343 33.13145541872262, 35.59036468525 33.13140681325718, 35.59024914741325 33.13135938369525, 35.5901692712917 33.13149712761675, 35.59014108549876 33.13154573304397, 35.59025662353566 33.13159316269588, 35.59033649959343 33.13145541872262))",153.99204137042173,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9219,7604,834.579336042131,738609.030360936,255461.040593391,781857.167377271,35.5902819872605,33.1314260879817,11.6933701338948,154.098327573699,741647.358509915,3668843.71101407,7.79024865799734,9.81895222,7.12892002669527,741647.3581865737,3668843.728823231,"POLYGON ((35.59039144649871 33.13136066429697, 35.59041963214895 33.13131205884256, 35.59030409446427 33.13126462923962, 35.59022421835903 33.13140237313276, 35.59019603257244 33.13145097854897, 35.59031157045727 33.13149840824187, 35.59039144649871 33.13136066429697))",153.99201672844248,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9220,7604,849.579336042131,738609.030381859,255466.206730657,781846.677099351,35.5903369342519,33.1313313335182,11.6933701337903,154.098303276998,741652.745787446,3668833.32873277,3.11581137804517,8.199254262,6.67991346265823,741652.7454640754,3668833.3465423677,"POLYGON ((35.59044639340406 33.13126590987125, 35.59047457904791 33.13121730442784, 35.59035904151528 33.13116987478397, 35.59027916542645 33.13130761864879, 35.59025097964624 33.131356224054, 35.59036651737902 33.13140365378783, 35.59044639340406 33.13126590987125))",153.99199212642242,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9221,7604,864.579336042131,738609.030402782,255471.372867923,781836.186821432,35.5903918812433,33.1312365790547,19.0106642905944,166.81385085575,741658.133075455,3668822.94645393,8.62820305651112,8.199254262,6.67991346265823,741658.1327520543,3668822.964263958,"POLYGON ((35.59048145988471 33.13115242770783, 35.59049618829597 33.1310997844316, 35.59037105277685 33.13107499999759, 35.59032931338851 33.1312241868057, 35.59031458486049 33.13127683006715, 35.59043972065833 33.13130161454397, 35.59048145988471 33.13115242770783))",166.7537221920977,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9222,7604,879.579336042131,738609.030438127,255475.79701539,781817.698114717,35.5904385611189,33.1310697332568,19.185698952308,166.990500335831,741662.946630941,3668804.54956718,10.0825042065967,9.840652308,6.92297243406451,741662.9463075043,3668804.567377582,"POLYGON ((35.59052782949385 33.13098534895366, 35.59054236408625 33.13093266756155, 35.59041713820415 33.13090820923093, 35.59037594808223 33.13105750405975, 35.59036141337351 33.13111018543736, 35.59048663953507 33.13113464381006, 35.59052782949385 33.13098534895366))",166.93111997763023,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9223,7604,894.579336042131,738609.030473804,255480.204096967,781799.025442807,35.5904850508496,33.1309012293462,23.5352427292246,174.021357029504,741667.747004792,3668785.96834485,8.2879885642961,8.700778283,7.12156560303024,741667.7466813321,3668785.9861556157,"POLYGON ((35.59056131119358 33.13080825088961, 35.59056803746472 33.13075446564621, 35.5904401879254 33.13074314683928, 35.59042112597217 33.13089556992178, 35.59041439960595 33.13094935516109, 35.59054224944495 33.13096067397968, 35.59056131119358 33.13080825088961))",173.993306443714,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9224,7604,909.579336042131,738609.030502891,255482.753082935,781775.628641298,35.5905114427543,33.1306901931373,30.2278827725093,183.25485238591,741670.788582064,3668762.6235588,5.35748659257374,8.321345893,6.99372396773864,741670.7882585833,3668762.641369787,"POLYGON ((35.59056889120346 33.1305880871341, 35.59056522447256 33.1305340930324, 35.59043687876847 33.13054026322943, 35.59044726978848 33.13069327823011, 35.59045093646069 33.13074727233727, 35.59057928246344 33.13074110211119, 35.59056889120346 33.1305880871341))",-176.72979752841002,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9225,7604,924.579336042131,738609.030523116,255481.139868125,781745.443836596,35.5904929646415,33.1304180926921,19.2597960452973,200.395911732779,741669.810513096,3668732.40269854,6.62243265570064,3.766244197,6.8429388681587,741669.8101896323,3668732.420509387,"POLYGON ((35.59051192554436 33.13030625568669, 35.59048943162575 33.13025559323714, 35.59036900570243 33.1302934453936, 35.59043275158584 33.13043701879096, 35.59045524552611 33.13048768124874, 35.59057567166639 33.13044982899869, 35.59051192554436 33.13030625568669))",-159.51568106779342,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9226,7604,939.579336042131,738609.030550346,255474.46635726,781727.377182328,35.5904207389281,33.1302554205816,9.7989240174424,186.42754512416,741663.516757041,3668714.19433854,9.22096874536988,9.697561936,6.73708027533712,741663.5164336215,3668714.2121488117,"POLYGON ((35.5904713505615 33.13015078489181, 35.59046412133545 33.13009704585758, 35.59033638256756 33.13010921097676, 35.59035686943107 33.13026150314074, 35.59036409861255 33.13031524218245, 35.59049183767148 33.13030307702073, 35.5904713505615 33.13015078489181))",-173.54233212481984,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0433.json
9227,7604,954.579336042131,738609.030573795,255473.40013271,781717.636439179,35.5904089290864,33.130167630906,12.6964134096753,164.711025275367,741662.655454116,3668704.43047744,6.30675361358656,7.842852846,6.68153280714906,741662.6551307032,3668704.448287621,"POLYGON ((35.59050213088139 33.13008631369291, 35.5905191544068 33.13003416274709, 35.59039519070393 33.13000551583875, 35.59034694714457 33.13015330741685, 35.59032992349742 33.13020545834435, 35.59045388746947 33.13023410530415, 35.59050213088139 33.13008631369291))",164.64216862147418,
9228,7604,969.579336042131,738609.030607589,255476.807776462,781705.405867748,35.5904449626488,33.1300572438038,22.7655208172476,159.305568566269,741666.320732687,3668692.27076844,10.4858492777777,8.859189164,6.86691757933279,741666.3204092513,3668692.288578906,"POLYGON ((35.59054688568413 33.12998370636581, 35.5905696939805 33.12993314354598, 35.59044950543206 33.12989476210054, 35.59038486829882 33.13003805303916, 35.590362059871 33.13008861583087, 35.59048224865755 33.13012699734863, 35.59054688568413 33.12998370636581))",159.21609930626076,
9229,7604,984.579336042131,738609.030636101,255484.96428944,781684.15168618,35.5905315284537,33.1298653398314,13.2963598618729,205.731169943799,741674.925115168,3668671.18676022,6.11031107399691,8.486253056,7.1377729471403,741674.9247916779,3668671.2045713747,"POLYGON ((35.59053800710799 33.12975250226491, 35.59050999444678 33.12970382626701, 35.59039429108837 33.12975096553327, 35.59047367669405 33.12988890949163, 35.59050168940169 33.12993758549451, 35.59061739293396 33.12989044612045, 35.59053800710799 33.12975250226491))",-154.1630140390028,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9230,7604,999.579336042131,738609.030682421,255479.213678097,781672.163206094,35.5904694326037,33.1297574394856,4.74978357387993,205.108930789176,741669.426402423,3668659.07642187,7.23936386170278,8.486253056,7.1377729471403,741669.4260789747,3668659.094232532,"POLYGON ((35.59047737159925 33.12964466798458, 35.59044999076413 33.12959573814638, 35.59033368417091 33.12964181424093, 35.59041127922491 33.12978047755928, 35.59043866010365 33.12982940740295, 35.59055496687608 33.12978333120207, 35.59047737159925 33.12964466798458))",-154.78710430223813,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9231,7604,1014.57933604213,738609.030709042,255477.206185217,781667.858509086,35.5904477507572,33.1297186938533,6.63441430543172,184.982170946512,741667.509363018,3668654.72917679,9.67783297481486,8.541488361,6.55803921831127,741667.5090395849,3668654.746987289,"POLYGON ((35.59050149719051 33.12961517086357, 35.59049588881054 33.12956129494631, 35.59036782546203 33.12957073259821, 35.59038371896937 33.12972341267641, 35.59038932729826 33.12977728860031, 35.59051739094173 33.12976785091196, 35.59050149719051 33.12961517086357))",-174.99440069354714,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9232,7604,1029.57933604213,738609.03073396,255476.651648691,781661.247310827,35.590441547591,33.1296591039783,11.9395120909428,167.597388566964,741667.093918797,3668648.10584725,6.3809078157472,8.541488361,6.55803921831127,741667.0935953673,3668648.1236577015,"POLYGON ((35.59052974267559 33.12957392548761, 35.59054361020066 33.12952111698232, 35.59041808420097 33.12949778078848, 35.59037878449424 33.12964743585052, 35.59036491685442 33.1297002443423, 35.59049044313599 33.12972358057566, 35.59052974267559 33.12957392548761))",167.54059530362525,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9233,7604,1044.57933604213,738609.030755155,255479.270474048,781649.598546827,35.5904691509834,33.1295539887678,12.9007651543083,165.370792798116,741669.95807417,3668636.51138391,8.75091557224853,9.556748095,5.67714280768901,741669.9577507267,3668636.529194578,"POLYGON ((35.59056122848376 33.12947177030398, 35.59057753412545 33.12941945723435, 35.59045318592875 33.12939201817193, 35.59040697679309 33.12954026920256, 35.59039067103115 33.12959258225498, 35.59051501950017 33.12962002136616, 35.59056122848376 33.12947177030398))",165.30463519932206,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9234,7604,1059.57933604213,738609.030782612,255482.58905421,781637.131920689,35.5905042205235,33.1294414762632,19.6557403221187,156.262449877519,741673.539246661,3668624.11372739,4.56440100916654,9.556748095,5.67714280768901,741673.5389231961,3668624.131538342,"POLYGON ((35.59061065356308 33.12937261114865, 35.59063663027919 33.12932314231772, 35.59051904298882 33.12927942880875, 35.59044542681201 33.12941961946343, 35.59041944996104 33.12946908826039, 35.5905370374682 33.12951280185231, 35.59061065356308 33.12937261114865))",156.16273709997202,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9235,7604,1074.57933604213,738609.030852048,255490.598877636,781619.182245029,35.5905893440468,33.1292793713785,27.6376236567179,157.670675926983,741681.927373042,3668606.33136329,8.60205489002022,6.745124191,6.17166141661442,741681.9270495259,3668606.3491749093,"POLYGON ((35.59069372652907 33.12920831918817, 35.59071824568181 33.12915832649681, 35.59059941339889 33.12911706568697, 35.59052992783455 33.1292587409298, 35.59050540854834 33.12930873358992, 35.59062424105824 33.12934999447791, 35.59069372652907 33.12920831918817))",157.57556875291627,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9236,7604,1089.57933604213,738609.030905159,255501.2356593,781593.673479531,35.590702318922,33.1290490244866,15.5535381347773,173.292858359629,741693.101729309,3668581.04466601,7.65303362691234,2.573198709,6.27367099124895,741693.1014057253,3668581.0624785353,"POLYGON ((35.59077998290586 33.12895687315376, 35.5907875249785 33.12890316457722, 35.59065986039864 33.12889047269743, 35.59063848652526 33.12904267852461, 35.59063094435506 33.12909638709606, 35.59075860923333 33.12910907899073, 35.59077998290586 33.12895687315376))",173.26144810439644,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9237,7604,1104.57933604213,738609.030931056,255503.117576736,781578.23421351,35.5907218757192,33.1289097575452,6.05986487118444,181.647378020307,741695.30869818,3668565.64392669,9.68408836635791,2.573198709,6.27367099124895,741695.3083745829,3668565.6617393545,"POLYGON ((35.5907827203793 33.12880905438627, 35.59078086379294 33.12875499477475, 35.59065236500308 33.1287581189784, 35.59065762621071 33.12891131963865, 35.59065948273149 33.12896537925434, 35.59078798182244 33.12896225502863, 35.5907827203793 33.12880905438627))",-178.34484000858401,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9238,7604,1119.57933604213,738609.030954873,255502.964859682,781572.176273286,35.5907200000948,33.1288551426501,5.04451077804601,178.716724780803,741695.283457459,3668559.58234932,6.06720751509558,8.623698109,6.91081759369617,741695.2831338655,3668559.6001619757,"POLYGON ((35.59078691242926 33.12875720224468, 35.590788358689 33.12870313375961, 35.59065983889185 33.12870069991742, 35.59065574008395 33.12885392571576, 35.59065429374663 33.12890799420222, 35.59078281384687 33.12891042803525, 35.59078691242926 33.12875720224468))",178.71066148889432,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9239,7604,1134.57933604213,738609.030978733,255503.096945482,781567.133492076,35.5907212164278,33.128809671233,5.04451077781478,178.716724116383,741695.521675974,3668554.54199544,4.88299848788487,8.623698109,6.91081759369617,741695.5213523753,3668554.559808102,"POLYGON ((35.59078812872926 33.12871173082761, 35.59078957498911 33.12865766234223, 35.59066105525844 33.12865522849856, 35.59065695645019 33.12880845429791, 35.59065551011275 33.12886252278467, 35.59078403014652 33.12886495661919, 35.59078812872926 33.12871173082761))",178.71066071370524,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9240,7604,1149.57933604213,738609.031002593,255503.229031283,781562.090710866,35.5907224327609,33.128764199816,10.9392840811766,169.253920338878,741695.759894453,3668549.50164159,7.86130849703199,8.623698109,6.91081759369617,741695.7595708582,3668549.519454266,"POLYGON ((35.59080765059835 33.12867690274324, 35.59081968993168 33.12862377773791, 35.59069341290899 33.12860351779659, 35.59065929414935 33.12875406981695, 35.59064725470583 33.12880719481137, 35.59077353201639 33.12882745478516, 35.59080765059835 33.12867690274324))",169.2043199135896,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9241,7604,1164.57933604213,738609.031010596,255505.31761664,781551.352659487,35.5907443895356,33.1286673133626,11.630380258866,168.780651337035,741698.074596911,3668538.80679201,7.06421465092151,3.900889372,6.35510553800211,741698.0742733006,3668538.824604873,"POLYGON ((35.59083046509006 33.12858061415071, 35.59084302780428 33.12852757501344, 35.59071695502877 33.1285064342999, 35.59068135304856 33.12865674297674, 35.59066879022283 33.12870978210238, 35.59079486328458 33.12873092285042, 35.59083046509006 33.12858061415071))",168.72897739450383,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9242,7604,1179.57933604213,738609.031016763,255507.632784047,781539.955039348,35.5907687482591,33.1285644725381,11.6303802588602,168.780638527326,741700.629781122,3668527.45709624,10.2852338144929,8.306299701,6.8644888894114,741700.6294574961,3668527.474909291,"POLYGON ((35.59085482373561 33.12847777334105, 35.59086738644926 33.12842473420609, 35.59074131382835 33.12840359346848, 35.59070571184937 33.12855390214022, 35.59069314902418 33.12860694126351, 35.59081922193133 33.12862808203562, 35.59085482373561 33.12847777334105))",168.7289644082725,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9243,7604,1194.57933604213,738609.03102293,255509.947951453,781528.557419208,35.5907931069826,33.1284616317136,12.259989541406,169.735602496607,741703.184969889,3668516.10740097,4.70528024331077,8.306299701,6.8644888894114,741703.1846462447,3668516.1252142107,"POLYGON ((35.59087744541945 33.12837373229885, 35.59088895114816 33.12832052365099, 35.5907624757487 33.12830116159562, 35.59072986918177 33.12845195065826, 35.59071836334428 33.12850515929593, 35.59084483903317 33.1285245213817, 35.59087744541945 33.12837373229885))",169.68812599470337,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9244,7604,1209.57933604213,738609.03103199,255512.186986767,781516.503620454,35.5908166239591,33.1283528771375,16.1017207321583,173.88992294695,741705.67783193,3668504.09987915,3.62029636240964,8.230629368,6.81047904203189,741705.6775082732,3668504.117692568,"POLYGON ((35.59089313654769 33.12826004676002, 35.59090000992074 33.12820627469208, 35.59077219544514 33.12819470800826, 35.59075271661371 33.12834709377443, 35.59074584314514 33.12840086583809, 35.59087365792018 33.12841243253416, 35.59089313654769 33.12826004676002))",173.86126336733443,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9245,7604,1224.57933604213,738609.031058469,255513.967829459,781500.500682916,35.5908350749737,33.1282085312987,16.1017207322643,173.88991297929,741707.795564338,3668488.13329806,5.69192774484511,8.327352826,6.301384760312,741707.7952406734,3668488.1511116303,"POLYGON ((35.5909115874557 33.12811570093033, 35.59091846082867 33.12806192886286, 35.59079064656625 33.12805036215996, 35.5907711677349 33.1282027479261, 35.59076429426641 33.1282565199893, 35.59089210882826 33.12826808670444, 35.5909115874557 33.12811570093033))",173.86125328350963,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9246,7604,1239.57933604213,738609.031084948,255515.74867215,781484.497745378,35.5908535259882,33.12806418546,16.1017207322675,173.889903010113,741709.913300872,3668472.16671739,8.29472912585737,9.908647594,5.58436682881201,741709.9129771909,3668472.184531113,"POLYGON ((35.59093003836372 33.12797135510079, 35.59093691173665 33.12791758303376, 35.59080909768743 33.12790601631173, 35.590789618856 33.12805840207783, 35.59078274538755 33.12811217414057, 35.5909105597362 33.12812374087484, 35.59093003836372 33.12797135510079))",173.86124314746536,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9247,7604,1254.57933604213,738609.031111426,255517.529514842,781468.494807839,35.5908719770028,33.1279198396212,19.5602593168517,176.880959835995,741712.031041532,3668456.20013713,8.79531517340021,9.908647594,5.58436682881201,741712.0307178436,3668456.217950997,"POLYGON ((35.59094260035764 33.12782376199439, 35.59094611406844 33.12776976068508, 35.59081775532945 33.12776384766152, 35.59080779752244 33.12791688309313, 35.59080428372695 33.12797088440183, 35.59093264276865 33.12797679742437, 35.59094260035764 33.12782376199439))",176.86624669942677,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0432.json
9248,7604,1269.57933604213,738609.031181994,255518.670783334,781448.967871296,35.5908834353175,33.1277437417247,21.4760059660527,178.111506323902,741713.583317727,3668436.69585103,10.3106209321746,9.18176929,6.52613440232973,741713.582994037,3668436.713664998,"POLYGON ((35.59095157835188 33.12764640431449, 35.59095370647392 33.1275923517851, 35.59082522624564 33.12758877045555, 35.5908191950915 33.12774195104569, 35.59081706688949 33.12779600357583, 35.59094554742088 33.12779958489889, 35.59095157835188 33.12764640431449))",178.1025866653594,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9249,7604,1284.57933604213,738609.031276765,255519.460952333,781427.506406639,35.5908910549322,33.1275502132761,22.8038860683784,177.875934990768,741714.825176343,3668415.24951259,8.26290510199169,9.402621323,5.69328325372965,741714.8248526443,3668415.267326622,"POLYGON ((35.59095967510659 33.12745311354257, 35.59096206857248 33.12739906886994, 35.59083360730549 33.12739504100366, 35.59082682418702 33.12754819932832, 35.59082443064023 33.12760224400144, 35.5909528922103 33.12760627186229, 35.59095967510659 33.12745311354257))",177.86590456297435,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9250,7604,1299.57933604213,738609.031363068,255520.394107122,781404.721621322,35.590900154446,33.1273447486667,28.0143567351703,177.167691185912,741716.237877304,3668392.48276993,6.59321420260603,9.140198834,5.61553536316575,741716.2375536058,3668392.5005840347,"POLYGON ((35.59097020233202 33.12724837347071, 35.59097339328995 33.12719435797545, 35.5908450016801 33.12718898805248, 35.59083595852996 33.12734206368941, 35.59083276748843 33.12739607918439, 35.59096115940112 33.12740144910507, 35.59097020233202 33.12724837347071))",177.15432578760255,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9251,7604,1314.57933604213,738609.03141616,255521.888014045,781376.747125341,35.5909150577288,33.1270924736184,15.6350669972972,155.48703045682,741718.320577049,3668364.53775291,10.7650238220622,9.70085757,5.7191257689449,741718.3202533402,3668364.555567134,"POLYGON ((35.59102258920694 33.12702483056083, 35.5910493609784 33.12697566300503, 35.5909324929739 33.12693061036667, 35.59085662366279 33.12706994725312, 35.59082985175586 33.12711911477346, 35.5909467199713 33.12716416749733, 35.59102258920694 33.12702483056083))",155.38487867862915,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9252,7604,1329.57933604213,738609.031482885,255528.452689451,781362.556975348,35.5909848412761,33.1269643133214,13.8705618538794,136.467010192609,741725.18432138,3668350.48475212,3.8033735576412,9.375058138,6.17411360446506,741725.1839976227,3668350.502566892,"POLYGON ((35.59111272480381 33.12692991177769, 35.59115710507612 33.12689079116995, 35.59106411810959 33.12681610619965, 35.59093834780079 33.12692697078035, 35.59089396740881 33.12696609131552, 35.59098695440701 33.12704077641067, 35.59111272480381 33.12692991177769))",136.33208060723246,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9253,7604,1344.57933604213,738609.031522956,255538.066921418,781352.559024066,35.5910874678555,33.1268738495622,14.3052774418962,124.618843312614,741735.009619199,3668340.68841485,7.85237718236454,9.233970361,5.71449044558168,741735.0092953861,3668340.7062304257,"POLYGON ((35.59122101910627 33.12686225692458, 35.59127399427854 33.12683163010609, 35.59120119651053 33.1267424812329, 35.59105106902435 33.1268292750739, 35.59099809376936 33.12685990180122, 35.59107089144531 33.12694905079705, 35.59122101910627 33.12686225692458))",124.49263099817597,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9254,7604,1359.57933604213,738609.03153914,255549.887104785,781344.501466877,35.591213808849,33.1268008075076,16.6512345040995,129.553167318989,741747.000194307,3668332.87903241,6.46406035578379,9.233970361,5.71449044558168,741746.9998704068,3668332.8968489887,"POLYGON ((35.59134568279075 33.12677960458442, 35.591395335325 33.1267452619141, 35.59131370532285 33.12666170443059, 35.59117299388276 33.12675902871144, 35.5911233412483 33.12679337129761, 35.59120497120917 33.12687692890728, 35.59134568279075 33.12677960458442))",129.4205698680203,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0431.json
9255,7604,1374.57933604213,738609.031556919,255562.789190302,781333.975318493,35.5913516451089,33.1267054718362,16.9022783875736,135.376851202456,741760.124691228,3668322.62364785,5.39443977178412,9.498729178,6.74538171354601,741760.124367242,3668322.6414655214,"POLYGON ((35.59148028307499 33.12667312403976, 35.59152553986798 33.12663472108871, 35.59143425899095 33.12655856085018, 35.59130600468265 33.12666739166108, 35.59126074777262 33.12670579453761, 35.59135202866982 33.1267819549017, 35.59148028307499 33.12667312403976))",135.24176751136014,
9256,7604,1389.57933604213,738609.031576575,255574.734570513,781322.017270729,35.5914791728808,33.1265972574773,18.3199772476647,141.285513765481,741772.322548477,3668310.91613056,7.67977570904434,9.627734017,5.47440317225589,741772.3222244197,3668310.9339492237,"POLYGON ((35.59160316686766 33.12655393334626, 35.59164348204099 33.12651181247404, 35.59154336408643 33.12644396811901, 35.59142911389235 33.12656333524448, 35.59138879858983 33.12660545605311, 35.5914889166261 33.12667330052778, 35.59160316686766 33.12655393334626))",141.15359310700893,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
9257,7604,1404.57933604213,738609.031616772,255586.278080517,781307.791626872,35.5916023044228,33.1264686111311,20.5366640572462,138.593327649707,741784.166227249,3668296.93240047,5.05017424615055,9.603986696,5.29171183762824,741784.1659031087,3668296.950220109,"POLYGON ((35.59172858153594 33.12643023927251, 35.59177120523714 33.12638975956745, 35.59167498834341 33.12631803021199, 35.59155419597544 33.12643274639758, 35.59151157214994 33.12647322603394, 35.59160778909762 33.12654495551237, 35.59172858153594 33.12643023927251))",138.4592574474946,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
9258,7604,1419.57933604213,738609.031659137,255599.953676425,781292.470639725,35.5917482385393,33.1263300177609,9.64733012702595,128.127704767196,741798.165192602,3668281.89811409,5.07079442314122,9.68040326,6.76359612131427,741798.164868372,3668281.915934889,"POLYGON ((35.59188069725991 33.12631157890029, 35.59193134847786 33.1262782850952, 35.59185221197626 33.12619304652626, 35.59170867032867 33.12628739842268, 35.59165801901528 33.12632069214146, 35.59173715546075 33.12640593083594, 35.59188069725991 33.12631157890029))",127.9965543280601,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
9259,7604,1434.57933604213,738609.031683656,255607.578117435,781286.559727962,35.5918297038944,33.1262764694896,9.48691982714073,118.122632605865,741805.914555126,3668276.14722736,7.00193139610745,9.68040326,6.76359612131427,741805.9142308504,3668276.1650487985,"POLYGON ((35.59196395583675 33.12627763716314, 35.59202070116132 33.1262522383348, 35.59196033035315 33.12615674425634, 35.59179951856441 33.12622872240416, 35.59174277318377 33.1262541211341, 35.59180314383744 33.12634961532507, 35.59196395583675 33.12627763716314))",118.01046043136769,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
9260,7604,1449.57933604213,738609.031701173,255615.970158814,781282.135330908,35.5919194531929,33.1262362984087,14.7782689800612,116.342241338403,741814.400292106,3668271.89911335,8.48882485236443,9.55382392,6.24009881772133,741814.3999677742,3668271.9169354993,"POLYGON ((35.59205359762397 33.12624096551031, 35.59211125092774 33.12621705824581, 35.59205442545884 33.12612003613251, 35.59189104053775 33.12618778730768, 35.59183338718576 33.12621169447223, 35.59189021248432 33.12630871669424, 35.59205359762397 33.12624096551031))",116.23495412140826,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
9261,7604,1464.57933604213,738609.031718455,255629.250150373,781275.651577502,35.5920614973488,33.1261773966591,15.9333925720443,116.769446161038,741827.817658614,3668265.69435351,6.0469676373615,8.685285733,6.01331708305372,741827.8173341926,3668265.712176776,"POLYGON ((35.59219567921861 33.12618122442668, 35.59225311963839 33.12615695714837, 35.59219543848846 33.12606029322089, 35.59203265685191 33.12612906465055, 35.591975216382 33.12615333182925, 35.59203289736534 33.1262499958664, 35.59219567921861 33.12618122442668))",116.66094824454919,/Users/xingchen/Documents/PhD_learning/Acoustic_project/Analysis/echo_complex/pool/pool_0476.json
